age,population
university,0.6388484978923774
museum,0.9133906214730785
administrative_area_level_1,59.606612108200025
home_goods_store,0.7207386915416879
point_of_interest,8.386920666250218
locality,0.5107638360306354
book_store,0.17165444438028546
store,0.5664071727410642
establishment,1.9422674134772362
train_station,0.48556685336930905
other,14.470417167544184
bar,0.6866177775211418
grocery_or_supermarket,1.2026309849395538
bakery,0.5427850014960709
lodging,2.2945002335970273
gas_station,0.10498742775552627
restaurant,6.754891101790561
